n_cycles,hysteresis_area,stiffness,creep
1,2.1070897482946886,,
1000,4.181194915203745,0.757477849403248,0.4379928924573495
2000,1.4006241981139311,0.7639587094016991,0.4933354357593509
3000,0.08211015175429992,0.7628356734183586,0.524425900232673
4000,2.7813461248764604,0.7735728922401549,0.557607868692302
5000,10.879618967895688,0.7815208589278525,0.5851685714021345
6000,3.4322172139935603,0.7612540650097189,0.60993289083914
7000,5.71381650354752,0.8051610211246436,0.6260230879957844
8000,0.2074892878045631,0.8298420479102828,0.6476361138952335
9000,7.549031894135361,0.8285985805722454,0.6608981073333244
10000,2.4082109436145416,0.8397933065106642,0.6797906889438664
11000,6.445044339306705,0.8285303323992619,0.7001349198685459
12000,3.0276750873934333,0.8338990828429383,0.7093038166311655
13000,4.4999039501423255,0.7955488490758654,0.720429174218093
14000,6.029293086612597,0.8386462274119735,0.730601003474326
15000,7.2057761553292465,0.8343197784066634,0.7468968659354009
16000,7.1018579991468656,0.8716677485990779,0.7512654760198955
17000,0.16356760696467632,0.8348901819662164,0.7638620373856215
18000,2.196721798596535,0.831183447015188,0.7726039384039355
19000,4.656205959863158,0.8127597974632562,0.7842661909608589
20000,6.876366951809487,0.8018997320150174,0.788195791941314
21000,1.671621652711508,0.8283182154707662,0.795047724843899
22000,0.7696980367963846,0.8365263267944922,0.809933147640393
23000,3.307302718043026,0.8651932141937987,0.81324825596818
24000,2.677197327659364,0.8483119856288037,0.8227802005416025
25000,5.010411228338896,0.8638611078885452,0.8225320931742071
26000,3.218976059703671,0.8585479701250205,0.8329002416402098
27000,2.7738476194265616,0.8429923677785337,0.839558553151348
28000,6.80596222713703,0.885026948172599,0.8476560191655826
29000,1.9364709739306818,0.8519453214336141,0.8509076274602925
30000,0.0006877291980345035,0.8596484805037891,0.856250997346915
31000,1.8440535789370216,0.8458534576795455,0.86353807907806
32000,3.7859737031968876,0.8519225625188815,0.8675753701629656
33000,10.694584657436224,0.862263219839427,0.8710560850864265
34000,68.71600932660726,0.17914235910843473,0.8701215544496925
35000,10.960831261446202,0.816466861054357,0.8796260667488845
36000,2.021427782857188,0.8521194539794256,0.8962325558967524
37000,62.455558731217664,0.6296556368778589,0.8897618082670975
38000,8.477653390036366,0.8543558775939053,0.900991625474547
39000,1.6704545850920738,0.8848160258536216,0.9037612753676739
40000,3.3241625020821175,0.863182261916335,0.9044532677880365
41000,2.4137811908513385,0.8670421615065129,0.9143264885290701
42000,1.7939856307354063,0.8884844767724264,0.9163542589040705
43000,4.635577988423734,0.8692903294738814,0.9235883676306885
44000,0.19822936273072855,0.876723599206751,0.9229886470528355
45000,0.19033126424972124,0.873038579709806,0.9349972900879087
46000,10.985787610280795,0.8493699201023336,0.9343083994492867
